0.42,-0.09,0.02,1500,1500,1005,1500,18.40,1.56
0.43,-0.09,0.00,1489,1511,1000,1489,18.39,1.55
0.43,-0.09,0.00,1489,1511,1000,1489,18.39,1.53
0.43,-0.09,-0.01,1497,1503,1005,1497,18.39,1.54
0.43,-0.09,-0.01,1497,1503,1005,1497,18.39,1.54
0.43,-0.09,-0.01,1497,1503,1005,1497,18.40,1.56
0.43,-0.09,-0.00,1497,1503,1005,1497,18.41,1.57
0.43,-0.09,-0.01,1497,1503,1005,1497,18.40,1.54
0.43,-0.09,-0.00,1497,1503,1005,1497,18.41,1.56
0.44,-0.09,-0.01,1497,1503,1005,1497,18.41,1.56
0.44,-0.09,-0.01,1497,1503,1005,1497,18.41,1.55
0.44,-0.09,0.02,1497,1503,1005,1497,18.41,1.55
0.44,-0.09,0.01,1497,1503,1005,1497,18.40,1.55
0.44,-0.09,-0.01,1497,1503,1005,1497,18.40,1.53
0.44,-0.09,0.02,1497,1503,1005,1497,18.40,1.51
0.44,-0.09,0.01,1497,1503,1009,1497,18.40,1.51
0.44,-0.09,0.00,1497,1503,1009,1497,18.40,1.51
0.45,-0.09,0.02,1497,1503,1005,1497,18.40,1.52
0.45,-0.09,0.01,1497,1503,1005,1497,18.39,1.51
0.45,-0.09,-0.02,1489,1511,1000,1489,18.39,1.50
0.45,-0.09,-0.02,1489,1511,1000,1489,18.39,1.52
0.45,-0.09,-0.02,1497,1503,1005,1497,18.40,1.55
0.45,-0.09,0.00,1497,1503,1005,1497,18.41,1.58
0.45,-0.09,0.01,1497,1503,1005,1497,18.42,1.60
0.46,-0.09,-0.00,1497,1503,1005,1497,18.42,1.58
0.46,-0.09,-0.00,1497,1503,1005,1497,18.42,1.59
0.46,-0.09,0.01,1497,1503,1005,1497,18.42,1.59
0.46,-0.09,0.00,1497,1503,1005,1497,18.42,1.61
0.46,-0.09,0.00,1497,1503,1005,1497,18.41,1.58
0.46,-0.09,0.00,1500,1500,1005,1500,18.41,1.55
0.46,-0.09,0.02,1500,1500,1005,1500,18.41,1.55
0.46,-0.09,0.00,1497,1503,1009,1497,18.41,1.54
0.47,-0.09,-0.02,1497,1503,1009,1497,18.40,1.54
0.47,-0.10,-0.03,1493,1507,1005,1493,18.40,1.54
0.47,-0.10,-0.03,1493,1507,1005,1493,18.38,1.51
0.47,-0.10,-0.02,1497,1503,1005,1497,18.38,1.52
0.47,-0.10,-0.00,1497,1503,1005,1497,18.39,1.55
0.47,-0.10,-0.00,1497,1503,1005,1497,18.41,1.58
0.47,-0.10,-0.02,1497,1503,1005,1497,18.41,1.57
0.47,-0.10,-0.02,1497,1503,1009,1497,18.44,1.62
0.47,-0.10,-0.03,1497,1503,1009,1497,18.43,1.63
0.47,-0.10,-0.01,1497,1503,1005,1497,18.43,1.60
0.48,-0.10,-0.01,1497,1503,1005,1497,18.42,1.61
0.48,-0.10,-0.02,1500,1500,1009,1500,18.43,1.61
0.48,-0.10,-0.02,1500,1500,1009,1500,18.42,1.60
0.48,-0.10,-0.01,1497,1503,1005,1497,18.42,1.58
0.48,-0.10,-0.03,1497,1503,1005,1497,18.42,1.58
0.48,-0.10,-0.02,1497,1503,1005,1497,18.39,1.54
0.48,-0.10,0.00,1497,1503,1005,1497,18.39,1.53
0.48,-0.10,0.00,1500,1500,1005,1500,18.39,1.51
0.49,-0.10,0.01,1500,1500,1005,1500,18.38,1.49
0.49,-0.10,0.02,1497,1503,1005,1497,18.36,1.46
0.49,-0.10,0.01,1497,1503,1005,1497,18.36,1.47
0.49,-0.10,0.01,1497,1503,1005,1497,18.35,1.48
0.49,-0.10,0.00,1497,1503,1005,1497,18.36,1.52
0.49,-0.10,0.01,1497,1503,1005,1497,18.38,1.55
0.49,-0.10,0.00,1497,1503,1005,1497,18.36,1.50
0.50,-0.10,-0.01,1497,1503,1005,1497,18.36,1.48
0.50,-0.10,-0.00,1497,1503,1005,1497,18.36,1.47
0.50,-0.10,-0.02,1500,1500,1005,1500,18.35,1.46
0.50,-0.10,0.01,1500,1500,1005,1500,18.33,1.42
0.50,-0.10,0.03,1497,1503,1005,1497,18.34,1.42
0.50,-0.10,0.01,1497,1503,1005,1497,18.34,1.44
0.50,-0.10,-0.01,1497,1503,1005,1497,18.34,1.44
0.50,-0.10,-0.01,1497,1503,1005,1497,18.34,1.47
0.51,-0.10,0.01,1500,1500,1013,1500,18.35,1.50
0.51,-0.10,0.01,1500,1500,1013,1500,18.35,1.49
0.51,-0.10,0.01,1489,1511,1000,1489,18.35,1.51
0.51,-0.10,0.01,1489,1511,1000,1489,18.35,1.52
0.51,-0.10,0.02,1489,1511,1000,1489,18.33,1.46
0.51,-0.10,0.01,1489,1511,1000,1489,18.34,1.50
0.51,-0.10,-0.01,1497,1503,1000,1497,18.33,1.51
0.51,-0.10,-0.00,1497,1503,1000,1497,18.34,1.53
0.52,-0.10,-0.01,1497,1503,1005,1497,18.34,1.55
0.52,-0.10,-0.01,1497,1503,1005,1497,18.35,1.57
0.52,-0.10,0.00,1497,1503,1005,1497,18.35,1.56
0.52,-0.10,0.00,1497,1503,1005,1497,18.35,1.56
0.52,-0.10,-0.03,1497,1503,1005,1497,18.35,1.56
0.52,-0.10,-0.01,1497,1503,1005,1497,18.34,1.54
0.52,-0.10,-0.02,1497,1503,1005,1497,18.33,1.54
0.52,-0.10,-0.03,1497,1503,1005,1497,18.34,1.54
0.52,-0.10,-0.02,1497,1503,1005,1497,18.34,1.56
0.52,-0.10,-0.00,1497,1503,1005,1497,18.34,1.56
0.53,-0.10,-0.03,1497,1503,1005,1497,18.34,1.53
0.53,-0.10,-0.01,1497,1503,1005,1497,18.34,1.52
0.53,-0.10,-0.02,1497,1503,1005,1497,18.34,1.53
0.53,-0.10,-0.01,1497,1503,1005,1497,18.34,1.54
0.53,-0.10,-0.03,1497,1503,1005,1497,18.34,1.52
0.53,-0.10,-0.03,1497,1503,1005,1497,18.35,1.53
0.53,-0.10,-0.02,1497,1503,1009,1497,18.35,1.53
0.53,-0.10,-0.01,1497,1503,1009,1497,18.35,1.53
0.53,-0.10,-0.01,1489,1511,1005,1489,18.35,1.52
0.53,-0.10,-0.01,1489,1511,1005,1489,18.35,1.49
0.54,-0.10,-0.02,1500,1500,1013,1477,18.35,1.50
0.54,-0.10,-0.02,1500,1500,1013,1477,18.36,1.48
0.54,-0.10,-0.01,1497,1503,1005,1461,18.36,1.49
0.54,-0.11,0.00,1497,1503,1005,1461,18.34,1.45
0.54,-0.11,-0.01,1497,1503,1005,1441,18.34,1.46
0.54,-0.11,-0.01,1497,1503,1005,1441,18.35,1.49
0.54,-0.11,-0.02,1500,1500,1005,1417,18.35,1.48
0.54,-0.11,-0.00,1500,1500,1005,1417,18.35,1.47
0.54,-0.11,0.02,1497,1503,1005,1389,18.35,1.45
0.55,-0.11,0.01,1497,1503,1005,1389,18.35,1.45
0.55,-0.11,0.02,1497,1503,1005,1338,18.36,1.46
0.55,-0.11,-0.00,1497,1503,1005,1338,18.36,1.48
0.55,-0.11,-0.03,1497,1503,1005,1314,18.36,1.48
0.55,-0.11,-0.04,1497,1503,1005,1314,18.36,1.48
0.55,-0.11,-0.03,1500,1500,1005,1247,18.36,1.49
0.55,-0.11,-0.04,1500,1500,1005,1247,18.36,1.47
0.55,-0.11,-0.03,1500,1500,1005,1195,18.34,1.43
0.56,-0.11,-0.02,1500,1500,1005,1195,18.34,1.45
0.56,-0.11,-0.03,1500,1500,1005,1104,18.34,1.46
0.56,-0.11,-0.02,1500,1500,1005,1104,18.34,1.48
0.56,-0.11,-0.03,1497,1503,1005,1028,18.34,1.49
0.56,-0.11,-0.03,1497,1503,1005,1028,18.35,1.50
0.56,-0.11,-0.01,1500,1500,1005,1016,18.35,1.50
0.56,-0.11,-0.02,1500,1500,1005,1016,18.35,1.52
0.56,-0.11,-0.03,1497,1503,1005,1012,18.35,1.52
0.56,-0.11,-0.06,1497,1503,1005,1012,18.35,1.53
0.57,-0.11,-0.06,1497,1503,1005,1008,18.36,1.53
0.57,-0.11,-0.05,1497,1503,1005,1008,18.36,1.54
0.57,-0.11,-0.04,1497,1503,1005,1012,18.36,1.55
0.57,-0.11,-0.04,1497,1503,1005,1012,18.36,1.54
0.57,-0.11,-0.01,1497,1503,1005,1012,18.37,1.56
0.57,-0.11,0.00,1497,1503,1005,1012,18.37,1.58
0.57,-0.11,0.01,1500,1500,1005,1008,18.37,1.57
0.57,-0.11,-0.01,1500,1500,1005,1008,18.36,1.56
0.57,-0.11,-0.02,1497,1503,1005,1056,18.33,1.53
0.58,-0.11,-0.00,1497,1503,1005,1056,18.32,1.49
0.58,-0.11,0.01,1497,1503,1005,1151,18.31,1.48
0.58,-0.11,0.02,1497,1503,1005,1151,18.31,1.50
0.58,-0.11,-0.00,1500,1500,1005,1243,18.31,1.51
0.58,-0.11,-0.02,1500,1500,1005,1243,18.32,1.54
0.58,-0.11,-0.03,1497,1503,1013,1326,18.33,1.54
0.58,-0.11,-0.02,1497,1503,1013,1326,18.33,1.55
0.58,-0.11,-0.05,1497,1503,1045,1393,18.33,1.55
0.58,-0.11,-0.04,1497,1503,1045,1393,18.31,1.53
0.59,-0.11,-0.01,1500,1500,1061,1500,18.32,1.54
0.59,-0.11,0.00,1500,1500,1061,1500,18.32,1.57
0.59,-0.11,0.00,1497,1503,1049,1497,18.33,1.58
3.58,-0.54,0.00,1497,1503,1049,1497,18.33,1.57
3.58,-0.54,0.02,1497,1503,1049,1497,18.33,1.59
3.58,-0.54,0.02,1497,1503,1049,1497,18.34,1.59
3.58,-0.54,-0.01,1497,1503,1049,1497,18.34,1.63
3.58,-0.53,0.19,1497,1503,1049,1497,18.31,1.44
3.59,-0.52,0.37,1497,1503,1049,1497,18.31,1.44
3.59,-0.51,0.35,1497,1503,1049,1497,18.31,1.35
3.59,-0.51,0.25,1497,1503,1049,1497,18.31,1.32
3.60,-0.52,-0.00,1497,1503,1049,1497,18.32,1.49
3.60,-0.52,-0.25,1497,1503,1053,1497,18.32,1.55
3.60,-0.52,-0.28,1497,1503,1053,1497,18.33,1.70
3.60,-0.52,-0.26,1493,1507,1045,1493,18.33,1.60
3.60,-0.52,-0.30,1493,1507,1045,1493,18.33,1.57
3.60,-0.52,-0.53,1500,1500,1049,1500,18.33,1.67
3.60,-0.52,-0.86,1500,1500,1049,1500,18.35,1.95
3.60,-0.51,-1.07,1497,1503,1049,1497,18.36,2.28
3.60,-0.51,-1.05,1497,1503,1049,1497,18.37,2.36
3.60,-0.51,-0.86,1497,1503,1045,1497,18.38,2.31
3.60,-0.51,-0.48,1497,1503,1045,1497,18.40,2.38
3.60,-0.50,-0.00,1497,1503,1037,1497,18.43,2.60
3.60,-0.50,0.42,1497,1503,1037,1497,18.45,2.79
3.60,-0.50,0.86,1497,1503,1041,1497,18.46,2.95
3.60,-0.50,1.33,1497,1503,1041,1497,18.44,3.00
3.60,-0.50,1.71,1497,1503,1041,1497,18.45,3.02
3.60,-0.50,1.75,1497,1503,1041,1497,18.46,3.08
3.59,-0.49,1.46,1504,1496,1041,1504,18.46,3.12
3.59,-0.49,0.82,1504,1496,1041,1504,18.47,3.14
3.59,-0.49,0.26,1497,1503,1041,1497,18.49,3.28
3.59,-0.49,-0.21,1497,1503,1041,1497,18.50,3.35
3.59,-0.49,-0.68,1497,1503,1037,1497,18.50,3.32
3.59,-0.48,-1.19,1497,1503,1037,1497,18.50,3.25
3.58,-0.48,-1.53,1497,1503,1041,1497,18.51,3.17
3.59,-0.48,-1.75,1497,1503,1041,1497,18.53,3.24
3.59,-0.48,-1.52,1497,1503,1041,1497,18.54,3.52
3.58,-0.49,-0.92,1497,1503,1041,1497,18.55,3.68
3.59,-0.49,-0.07,1497,1503,1037,1497,18.53,3.45
3.59,-0.48,0.65,1497,1503,1037,1497,18.54,3.42
3.59,-0.48,1.21,1497,1503,1041,1497,18.54,3.25
3.58,-0.48,1.62,1497,1503,1041,1497,18.54,3.23
3.59,-0.47,1.77,1497,1503,1041,1497,18.54,2.96
3.59,-0.47,1.74,1497,1503,1041,1497,18.52,2.83
3.59,-0.47,1.55,1500,1500,1041,1500,18.53,2.93
3.59,-0.47,1.00,1500,1500,1041,1500,18.53,2.89
3.60,-0.47,0.23,1500,1500,1041,1500,18.54,3.00
3.60,-0.47,-0.49,1500,1500,1041,1500,18.53,3.15
3.59,-0.46,-1.16,1497,1503,1037,1497,18.54,2.96
3.59,-0.46,-1.61,1497,1503,1037,1497,18.55,2.98
3.59,-0.47,-1.88,1497,1503,1041,1497,18.56,2.92
3.60,-0.47,-1.98,1497,1503,1041,1497,18.57,2.80
3.60,-0.47,-1.78,1497,1503,1049,1497,18.58,2.97
3.59,-0.47,-1.44,1497,1503,1049,1497,18.58,2.93
3.58,-0.46,-0.84,1497,1503,1057,1497,18.57,2.78
3.59,-0.46,-0.22,1497,1503,1057,1497,18.57,2.72
3.60,-0.46,0.40,1497,1503,1077,1497,18.59,2.85
3.60,-0.45,0.98,1497,1503,1077,1497,18.60,3.18
3.59,-0.46,1.41,1497,1503,1085,1497,18.60,3.24
3.58,-0.46,1.78,1497,1503,1085,1497,18.59,3.07
3.59,-0.46,2.05,1497,1503,1089,1497,18.57,3.09
3.59,-0.46,1.91,1497,1503,1089,1497,18.58,3.18
3.59,-0.46,1.38,1497,1503,1093,1497,18.59,3.23
3.59,-0.46,0.81,1497,1503,1093,1497,18.58,3.02
3.59,-0.45,0.34,1497,1503,1101,1497,18.59,2.96
3.59,-0.46,-0.18,1497,1503,1101,1497,18.61,3.12
3.59,-0.46,-0.87,1500,1500,1109,1500,18.60,3.13
3.59,-0.46,-1.51,1500,1500,1109,1500,18.58,2.93
3.59,-0.47,-1.87,1497,1503,1113,1497,18.57,2.68
3.60,-0.46,-1.72,1497,1503,1113,1497,18.55,2.47
3.59,-0.46,-1.24,1497,1503,1113,1497,18.54,2.20
3.59,-0.47,-0.79,1497,1503,1113,1497,18.53,2.15
3.59,-0.47,-0.45,1497,1503,1117,1497,18.53,2.20
3.58,-0.47,-0.03,1497,1503,1117,1497,18.54,2.37
3.58,-0.48,0.52,1497,1503,1121,1497,18.55,2.46
3.58,-0.48,1.02,1497,1503,1121,1497,18.54,2.58
3.58,-0.47,1.26,1497,1503,1125,1497,18.54,2.56
3.57,-0.47,1.11,1497,1503,1125,1497,18.51,1.96
3.57,-0.47,0.68,1497,1503,1134,1497,18.50,2.07
3.58,-0.47,0.04,1497,1503,1134,1497,18.50,2.14
3.58,-0.48,-0.68,1497,1503,1134,1497,18.51,2.46
3.57,-0.48,-1.23,1497,1503,1134,1497,18.52,2.64
3.57,-0.48,-1.91,1497,1503,1138,1497,18.50,2.53
3.57,-0.48,-2.09,1497,1503,1138,1497,18.47,2.06
3.56,-0.48,-2.03,1497,1503,1142,1497,18.46,1.82
3.56,-0.48,-1.70,1497,1503,1142,1497,18.46,1.73
3.56,-0.50,-0.99,1497,1503,1142,1497,18.45,1.51
3.56,-0.50,-0.26,1497,1503,1142,1497,18.46,1.43
3.56,-0.50,0.43,1497,1503,1142,1497,18.47,1.61
3.57,-0.49,1.17,1497,1503,1142,1497,18.49,1.73
3.58,-0.48,1.78,1497,1503,1150,1497,18.49,1.62
3.58,-0.49,2.32,1497,1503,1150,1497,18.46,1.58
3.58,-0.49,2.59,1497,1503,1154,1497,18.47,1.75
3.57,-0.49,2.47,1497,1503,1154,1497,18.47,1.77
3.57,-0.49,2.00,1497,1503,1158,1497,18.47,2.03
3.56,-0.49,1.39,1497,1503,1158,1497,18.46,1.62
3.56,-0.49,0.54,1497,1503,1158,1497,18.45,1.10
3.56,-0.49,-0.29,1497,1503,1158,1497,18.46,1.02
3.56,-0.50,-0.94,1497,1503,1158,1497,18.47,1.29
3.54,-0.50,-1.37,1497,1503,1158,1497,18.49,1.74
3.54,-0.50,-1.81,1497,1503,1162,1497,18.52,2.44
3.53,-0.50,-1.80,1497,1503,1162,1497,18.52,2.54
3.52,-0.50,-1.59,1497,1503,1166,1497,18.51,2.52
3.51,-0.51,-1.36,1497,1503,1166,1497,18.53,2.85
3.51,-0.50,-0.79,1497,1503,1166,1497,18.52,2.93
3.49,-0.50,-0.25,1497,1503,1166,1497,18.53,2.90
3.49,-0.50,0.45,1497,1503,1170,1497,18.54,2.93
3.48,-0.50,1.09,1497,1503,1170,1497,18.54,3.05
3.47,-0.50,1.55,1497,1503,1178,1497,18.54,3.04
3.46,-0.50,1.89,1497,1503,1178,1497,18.54,2.71
3.47,-0.51,1.72,1497,1503,1178,1497,18.53,2.66
3.47,-0.51,1.46,1497,1503,1178,1497,18.52,2.56
3.47,-0.50,1.02,1493,1507,1178,1493,18.51,2.56
3.46,-0.49,0.65,1493,1507,1178,1493,18.48,2.65
3.46,-0.49,0.04,1497,1503,1182,1497,18.46,2.13
3.47,-0.50,-0.57,1497,1503,1182,1497,18.46,1.99
3.48,-0.51,-0.92,1497,1503,1182,1497,18.45,1.77
3.48,-0.51,-0.94,1497,1503,1182,1497,18.46,2.07
3.49,-0.51,-1.17,1497,1503,1186,1497,18.45,2.10
3.50,-0.51,-1.03,1497,1503,1186,1497,18.45,1.84
3.50,-0.51,-0.48,1500,1500,1190,1500,18.44,1.62
3.50,-0.52,-0.34,1500,1500,1190,1500,18.46,2.01
3.49,-0.53,0.15,1500,1500,1194,1500,18.47,2.08
3.50,-0.54,0.62,1500,1500,1194,1500,18.49,2.25
3.49,-0.54,1.00,1497,1503,1198,1497,18.50,2.36
3.49,-0.56,1.10,1497,1503,1198,1497,18.50,2.24
3.49,-0.56,1.45,1497,1503,1206,1497,18.47,1.67
3.49,-0.57,1.38,1497,1503,1206,1497,18.46,1.41
3.50,-0.57,1.23,1493,1507,1210,1493,18.47,1.40
3.51,-0.57,0.71,1493,1507,1210,1493,18.46,1.46
3.52,-0.57,0.30,1497,1503,1214,1497,18.47,1.36
3.51,-0.59,-0.23,1497,1503,1214,1497,18.50,1.86
3.51,-0.59,-0.50,1497,1503,1214,1497,18.54,2.61
3.50,-0.60,-0.92,1497,1503,1214,1497,18.56,2.59
3.51,-0.60,-1.10,1497,1503,1218,1497,18.57,2.73
3.51,-0.61,-1.00,1497,1503,1218,1497,18.56,2.69
3.52,-0.61,-0.78,1497,1503,1222,1497,18.57,2.78
3.52,-0.62,-0.87,1497,1503,1222,1497,18.60,3.30
3.51,-0.63,-0.59,1500,1500,1230,1500,18.60,3.23
3.51,-0.63,-0.17,1500,1500,1230,1500,18.61,3.42
3.52,-0.63,-0.01,1504,1496,1238,1504,18.64,3.56
3.51,-0.63,0.57,1504,1496,1238,1504,18.65,3.87
3.51,-0.64,0.66,1497,1503,1238,1497,18.65,3.74
3.51,-0.63,0.86,1497,1503,1238,1497,18.66,3.64
3.51,-0.63,0.93,1497,1503,1238,1497,18.69,4.04
3.50,-0.63,0.88,1497,1503,1238,1497,18.68,3.52
3.50,-0.64,0.56,1497,1503,1242,1497,18.69,3.53
3.51,-0.65,0.11,1497,1503,1242,1497,18.69,3.44
3.50,-0.67,-0.19,1497,1503,1242,1497,18.69,3.62
3.50,-0.66,-0.62,1497,1503,1242,1497,18.68,3.23
3.51,-0.65,-0.82,1497,1503,1242,1497,18.70,3.43
3.50,-0.65,-0.98,1497,1503,1242,1497,18.73,4.00
3.49,-0.64,-0.93,1504,1496,1246,1504,18.72,3.64
3.50,-0.63,-0.89,1504,1496,1246,1504,18.73,3.69
3.49,-0.64,-0.72,1497,1503,1250,1497,18.71,2.96
3.50,-0.65,-0.09,1497,1503,1250,1497,18.73,3.15
3.51,-0.65,0.21,1497,1503,1255,1497,18.73,3.03
3.51,-0.63,0.43,1497,1503,1255,1497,18.77,4.01
3.51,-0.62,0.59,1497,1503,1255,1497,18.79,4.24
3.49,-0.61,0.53,1497,1503,1255,1497,18.80,4.37
3.49,-0.63,0.52,1497,1503,1259,1497,18.80,4.30
3.51,-0.63,0.44,1497,1503,1259,1497,18.77,3.47
3.52,-0.61,0.64,1493,1507,1263,1493,18.79,3.76
3.50,-0.61,0.58,1493,1507,1263,1493,18.81,4.02
3.48,-0.60,0.66,1497,1503,1263,1497,18.82,4.18
3.51,-0.61,0.52,1497,1503,1263,1497,18.84,4.49
3.53,-0.61,0.16,1497,1503,1263,1497,18.80,3.94
3.51,-0.60,-0.01,1497,1503,1263,1497,18.80,3.58
3.49,-0.59,-0.24,1497,1503,1267,1497,18.81,3.59
3.47,-0.59,-0.11,1497,1503,1267,1497,18.83,4.11
3.47,-0.61,-0.03,1497,1503,1267,1497,18.84,4.23
3.50,-0.61,-0.39,1497,1503,1267,1497,18.83,3.83
3.52,-0.60,-0.43,1500,1500,1275,1500,18.85,4.07
3.49,-0.58,-0.30,1500,1500,1275,1500,18.87,4.66
3.46,-0.58,-0.07,1497,1503,1279,1497,18.87,4.57
3.47,-0.58,0.23,1497,1503,1279,1497,18.87,4.41
3.49,-0.59,0.02,1497,1503,1283,1497,18.88,4.43
3.49,-0.57,0.13,1497,1503,1283,1497,18.91,4.92
3.47,-0.58,0.48,1500,1500,1287,1500,18.92,5.23
3.47,-0.58,0.28,1500,1500,1287,1500,18.90,4.91
3.47,-0.58,0.39,1497,1503,1287,1497,18.90,4.90
3.45,-0.60,0.33,1497,1503,1287,1497,18.90,4.71
3.45,-0.59,0.00,1497,1503,1287,1497,18.88,3.96
3.48,-0.58,0.30,1497,1503,1287,1497,18.89,4.06
3.51,-0.57,0.35,1497,1503,1287,1497,18.92,4.67
3.50,-0.56,0.23,1497,1503,1287,1497,18.94,5.24
3.44,-0.55,0.02,1497,1519,1291,1497,18.93,4.91
3.45,-0.55,0.17,1497,1519,1291,1497,18.91,4.35
3.46,-0.56,0.40,1497,1539,1291,1497,18.89,3.77
3.46,-0.58,-0.13,1497,1539,1291,1497,18.92,4.28
3.48,-0.56,-0.04,1497,1547,1299,1497,18.92,4.03
3.48,-0.55,0.19,1497,1547,1299,1497,18.93,4.30
3.50,-0.54,0.49,1497,1547,1303,1497,18.96,5.08
3.50,-0.54,-0.08,1497,1547,1303,1497,18.93,4.63
3.46,-0.52,0.00,1497,1551,1303,1497,18.93,4.43
3.45,-0.51,0.18,1497,1551,1303,1497,18.93,4.46
3.45,-0.53,0.45,1497,1543,1307,1497,18.93,4.26
3.46,-0.54,0.52,1497,1543,1307,1497,18.93,4.54
3.49,-0.54,0.56,1497,1543,1307,1497,18.93,4.39
3.49,-0.55,0.48,1497,1543,1307,1497,18.90,3.72
3.49,-0.54,0.40,1500,1539,1311,1500,18.92,4.30
3.50,-0.52,0.54,1500,1539,1311,1500,18.91,4.55
3.48,-0.53,0.31,1497,1539,1319,1497,18.92,4.68
3.47,-0.52,0.30,1497,1539,1319,1497,18.95,5.33
3.48,-0.51,0.09,1497,1543,1327,1497,18.92,4.63
3.46,-0.52,0.08,1497,1543,1327,1497,18.91,4.27
3.46,-0.52,0.06,1500,1539,1339,1500,18.93,4.55
3.45,-0.52,0.17,1500,1539,1339,1500,18.92,4.09
3.41,-0.54,0.18,1497,1539,1339,1497,18.94,4.36
3.41,-0.55,0.25,1497,1539,1339,1497,18.94,4.52
3.41,-0.57,0.14,1497,1539,1339,1497,18.92,4.09
